Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
Bipolar,Other,an Associate 1,8 months,"My husband does similar things and I feel like people saying, ""just set boundaries"" really don't know what it's like, so, a more practical piece of advice: put her notifications on mute or just plain block her during the work day. Then, at the end of the day (or whenever you feel up to it), you can unmute/unblock and respond. This is a friend, not your immediate family, so you are not responsible for fixing her emergencies. I haven't tried with my Android, but iPhones have that ""I can't text because I'm driving"" Do Not Disturb option that you can toggle on to send automatic replies. You can set the automatic message to whatever you want. I suspect that a large part of her behavior towards you is motivated by anxiety that's too big for her to manage. So she ends up pushing that anxiety on to you, and if she's being ignored, it ratchets up her anxiety and she starts escalating. An automatic response is a good way to shut down that process.
I can't always do that with my husband because we do still have life stuff to coordinate, but about 50% of the time, he's just calling/texting me in ""doomsday mode"" about problems that he can solve himself and which usually aren't that big of a deal, and my attempts to (metaphorically) talk him off the ledge are never successful and the whole exchange just gives ME a lot of unnecessary anxiety, causes more conflict in our relationship, and distracts me from work. If I don't engage, I skip out on most of that and 9 times out of 10, he's already solved whatever it is by the time I'm able to get back to him.",1,9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,1,4,202
Bipolar,Author,Authora HR and Payroll Manager,8 months,"Thank you for that, I don’t want to lose the friendship of 20 years, so I think that’s part of why the boundaries aren’t being respected currently (so much history). The do not disturb I hadn’t considered, and an auto response is great. I appreciate the advice, and the understanding. Caring about someone with a disease outside their control can be difficult. I really just needed to vent. Thanks for sharing!","1
reactions",9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,2,4,203
Bipolar,Author,Authora HR and Payroll Manager,8 months,"Thank you for that, I don’t want to lose the friendship of 20 years, so I think that’s part of why the boundaries aren’t being respected currently (so much history). The do not disturb I hadn’t considered, and an auto response is great. I appreciate the advice, and the understanding. Caring about someone with a disease outside their control can be difficult. I really just needed to vent. Thanks for sharing!",1,9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,1,4,204
Bipolar,Author,Authora HR and Payroll Manager,8 months,"OP look up Vicarious trauma or secondary trauma to help explain to your friend how constant exposure to her trauma and your husband’s trauma will lead you to suffer too. That means, you will not be able to be there for your friend because you will have your own trauma to deal with as a result of the constant exposure to her trauma.

Look up the holistic psychologist, she has empathetic guidance on how to phrase and state boundaries. You need to keep up the boundaries you set, and you need to understand that it is not your job to save your husband or your friend.

What is 20 years of friendship worth if it will destroy your soul?",1,9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,1,4,205
Bipolar,Author,Authora HR and Payroll Manager,8 months,"I appreciate the resource, I'll look that up. I will continue the broken record method with the boundaries that are in place.
I hesitate to cut her out simply because it hasn't always been like this, and when she's not manic, she's a very kind and caring person. Of the 20 years, only the past 2 have been like this, so I still have hope.",,9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,2,4,206
Bipolar,Other,,8 months,"I am not suggesting that end the friendship out. I am suggesting that you become less available and less responsive so that both of you can learn to respect the boundaries you set.

I used to be you: empathetic , people pleaser, people fixer. Then one day I cut off everyone because I had been suffering from vicarious trauma from my personal and professional life (yes those of us in the service oriented work suffer it from being exposed to our clients’ trauma).

If boundaries are not set and respected, your secondary trauma will put you in flight mode and force you to end the friendship.

Taking a break and giving yourself space is important. That will naturally teach her to get used to not bombard you 24/7 with messages and calls, and will teach her to not expect an immediate response from you. Giving yourself space and time to respond to her will also teach her to work on herself and with professional resources instead of coming to you for everything.

It will also train your brain to not be reactive or feel the urge to go help her whenever she texts or call.

You are a good friend, and I hope she will be a good friend to you too by understanding your risk of vicarious trauma.","1
reactions",9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,3,4,207
Bipolar,Other,,8 months,"I am not suggesting that end the friendship out. I am suggesting that you become less available and less responsive so that both of you can learn to respect the boundaries you set.

I used to be you: empathetic , people pleaser, people fixer. Then one day I cut off everyone because I had been suffering from vicarious trauma from my personal and professional life (yes those of us in the service oriented work suffer it from being exposed to our clients’ trauma).

If boundaries are not set and respected, your secondary trauma will put you in flight mode and force you to end the friendship.

Taking a break and giving yourself space is important. That will naturally teach her to get used to not bombard you 24/7 with messages and calls, and will teach her to not expect an immediate response from you. Giving yourself space and time to respond to her will also teach her to work on herself and with professional resources instead of coming to you for everything.

It will also train your brain to not be reactive or feel the urge to go help her whenever she texts or call.

You are a good friend, and I hope she will be a good friend to you too by understanding your risk of vicarious trauma.",1,9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,1,4,208
Bipolar,Other,,8 months,.,1,9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,1,4,209
Bipolar,Other,an Audit Senior 1,8 months,"Oy. Dealt w/ someone similar (no medical condition, but seemed unable to function w the work title she had), unfortunately I just had to cut her off b/c she’d call me late into the evening for anything and everything work related, nearly daily.

You aren’t qualified to:
1) medically diagnose - not an MD
2) provide legal advice about employment issues - not a lawyer
3) operate like a therapist - you ain’t one of those either

Sounds like she’s got the resources for a therapist, and if she don’t like her current one, she can find another, not unheard of to shop. Same w her legal questions and other medical issues.",,9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,1,4,210
Bipolar,Other,a Project Manager 1,8 months,"You enforce your own boundaries, you don’t wait for other people to conform to your desires.",1,9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,1,4,211
Bipolar,Other,"Extended Stay America, Inc. 1",8 months,I’ve worked 16 was asked one time how I felt about a triple and laughed at her. As long as they pay I will stay.,,9/20/24 10:35,https://www.fishbowlapp.com/post/so-i-have-a-longtime-friend-that-keeps-coming-to-me-for-hr-advice-and-she-wants-me-to-give-her-permission-to-use-her-ada-accommodations-we,1,4,212
Bipolar,Other,EY 2,3 months,"I understand your complaint but honestly it is tough and super boring to be politically correct all of the time. Live, laugh and love a little. There are so many words, phrases, things to be offered by, try not to take things so seriously. Smile and others will smile back at you. Laughter is good for me soul. Life can be wonderful find the good things in your life and focus on those.",5,9/20/24 10:36,https://www.fishbowlapp.com/post/normally-im-not-super-sensitive-but-it-bothers-me-how-people-misuse-medical-conditions-as-slurs-or-jokes-ocd-is-not-a-cutesy,1,5,213
